conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.94769897096236E+018,Tue Jul 22 16:43:15 +0000 2025,6,Saya kira demo menuntut agar ruu perampasan aset koruptor segera disahkan.,1.94769897096236E+018,,,in,,0,1,1,https://x.com/undefined/status/1947698970962366497,1.48482571952419E+018,
1.94764307404338E+018,Tue Jul 22 13:02:45 +0000 2025,3,dari Rp 1.380 triliun. Hal ini mencerminkan tantangan sistemik yang diperparah oleh pengaruh oligarki intervensi politik dan pelemahan institusi. Disamping RUU Perampasan Aset Prabowo harus memprioritaskan pemulihan independensi KPK peningkatan pengawasan BUMN pengaturan..,1.94764347710341E+018,,Rahadi0816,in,,0,0,3,https://x.com/undefined/status/1947643477103415427,1.61156748099204E+018,
1.9476334571712E+018,Tue Jul 22 12:22:56 +0000 2025,4,Kalau kemiskinan dan pengangguran turun harusnya bantuan langsung tunai juga menurun. Lebih efektif jika sahkan RUU Perampasan Aset https://t.co/MxNKVfoHbH Presiden Prabowo klaim penurunan angka kemiskinan dan pengangguran di Indonesia namun BPS belum rilis data terbaru.,1.9476334571712E+018,,,in,,0,2,2,https://x.com/undefined/status/1947633457171206490,1.74393952167336E+018,
1.94760195704639E+018,Tue Jul 22 10:17:45 +0000 2025,2,INDONESIA DARURAT KORUPSI Kapan RUU Perampasan Aset Koruptor DISAHKAN @DPR_RI Kapan ada regulasi UU hukuman mati bagi koruptor ? Tanpa itu semua korupsi itu seperti budaya yg akan selalu lestarikan oleh orang orang yg bermental maling. Karena hukuman ga membulkan efek jera.,1.94760195704639E+018,,,in,,0,0,1,https://x.com/undefined/status/1947601957046391265,1.53972467474957E+018,
1.94755910216889E+018,Tue Jul 22 09:38:26 +0000 2025,4,@Rahadi0816 @PecintaSejarah2 @vaniepink Ide brilian! Mata kuliah anti-korupsi ala Anies-KPK di Paramadina (konfirmasi: ANTARA 2008) bisa jadi model nasional via Kemendikbud. Ekspansi ke inkubator ide: kolaborasi universitas dengan KPK untuk workshop riset,,,,,,,,,,,
1.94755910216889E+018,Tue Jul 22 09:22:12 +0000 2025,4,@Rahadi0816 @PecintaSejarah2 @vaniepink Setuju Prabowo perlu tukang dobrak untuk dobrak kemacetan seperti RUU Perampasan Aset. Kandidat potensial: Hashim Djojohadikusumo (saudaranya) lebih berpengaruh via ikatan keluarga &amp,,,,,,,,,,,
1.94755910216889E+018,Tue Jul 22 09:12:39 +0000 2025,4,@Rahadi0816 @PecintaSejarah2 @vaniepink Benar UU yang lemah seperti RUU Perampasan Aset (masih mandek di DPR per Juli 2025 sumber: Kompas) bisa jadi celah manipulasi. Integrasikan dengan tech: front-end app whistleblower anonim via blockchain back-end AI ,1.94758557309252E+018,,Rahadi0816,in,,0,1,4,https://x.com/undefined/status/1947585573092528507,1.72066518318892E+018,
1.94735730095369E+018,Tue Jul 22 01:14:33 +0000 2025,10,@sitonaz @barengwarga koruptor mana yg malah nuntut pengesahan RUU Perampasan aset blokkk? https://t.co/HU7RxG445L,1.94746525464179E+018,https://pbs.twimg.com/media/GwbJUuLbYAAbMvk.jpg,sitonaz,in,,0,0,0,https://x.com/undefined/status/1947465254641791324,1.82831935969103E+018,
1.94717646814617E+018,Mon Jul 21 06:10:50 +0000 2025,70,@ardisatriawan Beliau ini kadang suka lupa kalo beliau presiden kalo tau yg mendanai koruptor kenapa ga ditangkap aja ? Wong yang ga menikmati hasil korupsi ae ditangkap kok. Eh lupa kalo ruu perampasan aset belum ada ya ,1.94717742964852E+018,,ardisatriawan,in,,0,0,0,https://x.com/undefined/status/1947177429648523406,1.42708383247847E+018,
1.94717616404654E+018,Mon Jul 21 06:09:49 +0000 2025,3,intervensi politik dan pelemahan institusi. Disamping RUU Perampasan Aset Prabowo harus memprioritaskan pemulihan independensi KPK peningkatan pengawasan BUMN pengaturan pendanaan politik penguatan integritas peradilan pemanfaatan teknologi pelibatan masyarakat sipil ,1.94717717487389E+018,,strike653811,in,,0,0,3,https://x.com/undefined/status/1947177174873899147,1.79830458828375E+018,
1.94714450584656E+018,Mon Jul 21 05:02:08 +0000 2025,0,@tempodotco Pernyataan seperti ini hanya membuktikan bahwa pemerintah lebih sibuk menyalahkan rakyat daripada memberantas akar masalah: korupsi. RUU Perampasan aset koruptor kapan disahkan ??,1.94716013894058E+018,,tempodotco,in,,0,0,0,https://x.com/undefined/status/1947160138940583971,492899389,
1.94712615993593E+018,Mon Jul 21 03:37:28 +0000 2025,0,@IndoPopBase Makanya cepet sah in RUU perampasan aset gitu doang lama. Jangan curhat doang luh kocyag,1.9471388348962E+018,,IndoPopBase,in,,0,0,0,https://x.com/undefined/status/1947138834896204031,1.22970996309572E+018,
1.94711192445141E+018,Mon Jul 21 01:50:33 +0000 2025,13,Gercep &amp,,,,,,,,,,,
1.94708705847407E+018,Mon Jul 21 00:11:44 +0000 2025,6,Jangan gitu. Setiap muncul secercah harapan kita harus optimis itu akan terjadi. Apalagi harapan yg keluar dr mulut Presiden. Kalau kemudian kembali PHP seperti janji RUU Perampasan Aset atau UKT Murah kalau bisa gratis ya pasrah sudah memang nasib kita jelek sbg rakyat,1.94708705847407E+018,,,in,,0,1,1,https://x.com/undefined/status/1947087058474078523,24893875,
1.94691900882305E+018,Sun Jul 20 13:59:43 +0000 2025,0,@officialJKT48 Nungguin pengunduran diri managemen udah kayak nunggu RUU Perampasan Aset,1.94693304069513E+018,,officialJKT48,in,,0,0,0,https://x.com/undefined/status/1946933040695136569,1.86858136042176E+018,
1.94682157124852E+018,Sun Jul 20 06:38:23 +0000 2025,0,@dokuroiders dokuroiders Halo! RUU Perampasan Aset belum disahkan hingga Juli 2025 masih dalam pembahasan DPR &amp,,,,,,,,,,,
1.94654570219431E+018,Sat Jul 19 12:20:35 +0000 2025,19,Ada yg ngotot gak mau sahkan RUU PERAMPASAN ASET ,1.94654570219431E+018,,,in,,1,2,5,https://x.com/undefined/status/1946545702194311279,1.70912317545028E+018,
1.94641095981343E+018,Sat Jul 19 05:29:47 +0000 2025,3,@puanmaharani_ri Pilih sah kan RUU perampasan aset koruptor,1.9464423219456E+018,,puanmaharani_ri,in,,0,1,0,https://x.com/undefined/status/1946442321945608682,1.50766492747736E+018,
1.94617525636184E+018,Sat Jul 19 05:07:36 +0000 2025,0,@penjaga_kampung @jhonsitorus_19 @mang_andar Jelas ngaruh karena kepercayaan masyarakat pada pemerintah meningkat Kenapa kamu menolak pengesahan RUU Perampasan Aset ?,1.94643674079501E+018,,penjaga_kampung,in,,0,1,0,https://x.com/undefined/status/1946436740795019487,1.74393952167336E+018,
1.94642967379127E+018,Sat Jul 19 04:39:31 +0000 2025,0,Rakya mendesak presiden prabowo untuk mengirim supres RUU perampasan aset bersifat segera ke DPR RI agar segera dibahas dan dijadikan UU #Tiktoklive https://t.co/C930dSwRj8,1.94642967379127E+018,https://pbs.twimg.com/amplify_video_thumb/1946429566068637696/img/Ol-E3ljwfE015atp.jpg,,in,,0,0,0,https://x.com/undefined/status/1946429673791279524,235991656,
1.94640134484118E+018,Sat Jul 19 02:46:57 +0000 2025,1,DPR kerjakan saja tugas sahkan RUU Perampasan Aset. Tak usah urusin akun medsos warga. Gimana @DPR_RI Tak perlu . . Tak perlu . . DPR Usul Akun Medsos Dibatasi 1 Orang 1 Akun Punya Second account Bisa Terancam Pidana #JokowiPerusakTanahAir #JokowiPerusakTanahAir https://t.co/ZO7F3MJTsF,1.94640134484118E+018,https://pbs.twimg.com/media/GwMBsoHWIAEftOV.jpg,,in,,1,0,0,https://x.com/undefined/status/1946401344841187738,1.94536672095442E+018,
1.94617525636184E+018,Fri Jul 18 23:32:42 +0000 2025,0,@jhonsitorus_19 @mang_andar Jokowi tidak intervensi proses hukum apalagi saat ini beliau tidak menjabat jabatan politik apapun. Yang harus jadi perhatian adalah sahkan RUU Perampasan Aset,1.94635245886503E+018,,jhonsitorus_19,in,,0,2,0,https://x.com/undefined/status/1946352458865033291,1.74393952167336E+018,
1.94492488061436E+018,Fri Jul 18 12:35:33 +0000 2025,3,@ARSIPAJA Coba kalo @jokowi tdk mengusulkan RUU Perampasan Aset unt koruptor dijamin reputasi beliau aman. Rakyat banyak yg setuju bila koruptor dihukum mati atau dimiskinkan.,1.94618708093949E+018,,ARSIPAJA,in,,0,0,1,https://x.com/undefined/status/1946187080939499897,9.39212568479932E+017,
1.94616237075533E+018,Fri Jul 18 10:57:21 +0000 2025,0,KPK dukung langkah Presiden Prabowo dorong RUU perampasan aset untuk disahkan #IndonesiaEmas https://t.co/Ro8M71xBDJ,1.94616237075533E+018,https://pbs.twimg.com/media/GwIoXLKXsAAEoHJ.jpg,,in,,0,0,0,https://x.com/undefined/status/1946162370755338510,1.73225636568572E+018,
1.94616222600572E+018,Fri Jul 18 10:56:47 +0000 2025,0,Presiden Prabowo dukung RUU perampasan aset #Prabowo #IndonesiaEmas https://t.co/jaT5L1Vcnt,1.94616222600572E+018,https://pbs.twimg.com/media/GwIoOxOWYAE82CL.jpg,,in,,0,0,0,https://x.com/undefined/status/1946162226005721321,1.73225636568572E+018,
1.94608711556317E+018,Fri Jul 18 09:44:12 +0000 2025,0,@Inie_UtyCute Coba yang dikebut RUU Perampasan Aset Koruptor,1.94614395954335E+018,,Inie_UtyCute,in,,0,0,0,https://x.com/undefined/status/1946143959543357480,2785377055,
1.94606164616801E+018,Fri Jul 18 06:48:58 +0000 2025,0,@PatubMbel Yang mengendalikan negara ini dia presiden da ketum partai. Pemerintah buat RUU tapi tdk disukai ketum2 partai seperti undang2 perampasan aset yah gk jadilah itu barang sampai kapanpun. Kata bambang pacul korea2 sini nurut sama ketuanya masing2,1.94609985988028E+018,,PatubMbel,in,,0,0,0,https://x.com/undefined/status/1946099859880284504,1.72729347656244E+018,
1.94550112495146E+018,Fri Jul 18 04:04:22 +0000 2025,0,@whoopziiy @bintangemon ga ikutan demo RUU PERAMPASAN ASET?,1.94605843779358E+018,,whoopziiy,in,,0,0,0,https://x.com/undefined/status/1946058437793587567,1.79750763216676E+018,
1.94604513732873E+018,Fri Jul 18 03:11:31 +0000 2025,0,Presiden Prabowo tegaskan dukungan pada RUU perampasan aset #BerantasKorupsi #PrabowoBerantasKorupsi #AstaCita #IndonesiaTanpaKorupsi https://t.co/yXuyikOryb,1.94604513732873E+018,https://pbs.twimg.com/media/GwG9ueSbYAAGWyA.png,,in,,0,0,0,https://x.com/undefined/status/1946045137328734568,1.41533662133173E+018,
1.94604489414293E+018,Fri Jul 18 03:10:33 +0000 2025,0,Presiden Prabowo mendukung RUU perampasan aset buat para koruptor #BerantasKorupsi #PrabowoBerantasKorupsi #AstaCita #IndonesiaTanpaKorupsi https://t.co/3RCGrBMtu3,1.94604489414293E+018,https://pbs.twimg.com/media/GwG9devXYAAggRS.jpg,,in,,0,0,0,https://x.com/undefined/status/1946044894142935155,1.41533662133173E+018,
1.92689915321008E+018,Fri Jul 18 03:05:09 +0000 2025,0,@BPNKotaTegal Presiden Prabowo mendukung RUU Perampasan Aset buat para koruptor. #BerantasKorupsi #PrabowoBerantasKorupsi #AstaCita #IndonesiaTanpaKorupsi https://t.co/WEk7rvbSCq,1.94604353755832E+018,https://pbs.twimg.com/media/GwG8RmBboAA3lFr.jpg,giannakamala,in,,0,0,0,https://x.com/undefined/status/1946043537558327640,1.35658384755141E+018,
1.92689915321008E+018,Fri Jul 18 03:04:40 +0000 2025,0,@BPNKotaTegal Presiden Prabowo tegaskan dukungan pada RUU perampasan aset: Udah nyolong enggak mau kembalikan gue tarik aja #BerantasKorupsi #PrabowoBerantasKorupsi #AstaCita #IndonesiaTanpaKorupsi https://t.co/jC41Teq83d,1.94604341451837E+018,https://pbs.twimg.com/media/GwG8KKAWEAA0YbV.jpg,BPNKotaTegal,in,,0,3,0,https://x.com/undefined/status/1946043414518374685,1.35658384755141E+018,
1.94602024251133E+018,Fri Jul 18 01:32:37 +0000 2025,0, aset mereka bakal tetap aman. negara jadi kesusahan mengambil kembali uang hasil kejahatan. makanya RUU Perampasan Aset secara khusus ini harusnya segara disahkan tapi dengan syarat adanya jaminan akuntabilitas yang jelas dan transparan.,1.94602024915089E+018,,sastramedis,in,,0,1,0,https://x.com/undefined/status/1946020249150898640,2757496407,
1.94600557130987E+018,Fri Jul 18 00:34:17 +0000 2025,2,RUU PERAMPASAN ASET KORUPTOR manaaa...?? Masalah yang gak perlu malah dibahas..!! Kalian itu dibayar dan difasilitasi dari keringat rakyat. Sadar gak sih mewakili rakyat..?? Kalau cuma jadi badut mending bubarin aja..,1.94600557130987E+018,,,in,,0,0,1,https://x.com/undefined/status/1946005571309879640,1.2386422080115E+018,
1.94598892580755E+018,Thu Jul 17 23:28:09 +0000 2025,0,KPK dukung langkah Presiden Prabowo sahkan RUU Perampasan Aset pulihkan keuangan negara #berantaskorupsi https://t.co/01ItcodWhg,1.94598892580755E+018,https://pbs.twimg.com/media/GwGKnXzXAAEWkqI.jpg,,in,,0,0,0,https://x.com/undefined/status/1945988925807558755,1.35662901224049E+018,
1.94581463626929E+018,Thu Jul 17 12:55:44 +0000 2025,0,@Anak__Ogi @NgkongRoses Melentinglaaah dia karena patuh kepada komandan khususnya untuk urusan menyelasaikan RUU Perampasan Aset... Sehingga RUU itu tergantung di awang ruang sidang di Senayan,1.94582977534962E+018,,Anak__Ogi,in,,0,0,0,https://x.com/undefined/status/1945829775349629193,141125052,
1.94580347001731E+018,Thu Jul 17 11:23:13 +0000 2025,0,@DPR_RI @mprgoid Ingat ya! Masyarakat menginginkan pengesahan RUU Perampasan Aset Koruptor bukan pengambilalihan tanah terbengkalai milik pribadi! Tolong didengar! @DPR_RI @mprgoid,1.94580648925774E+018,,diantarakata_,in,,0,0,0,https://x.com/undefined/status/1945806489257742609,360488832,
1.94580347001731E+018,Thu Jul 17 11:17:04 +0000 2025,0,@DPR_RI @mprgoid Tolong bgt ini mah dibaca dan diperhatikan usulan dari masyarakat. Saya yakin banyak yg menentang soal perampasan tanah oleh negara justru malah banyak masyarakat yg menuntut pengesahan RUU Perampasan Aset Koruptor @DPR_RI @mprgoid,1.94580494319531E+018,,diantarakata_,in,,1,2,0,https://x.com/undefined/status/1945804943195316431,360488832,
1.94575066797873E+018,Thu Jul 17 07:41:24 +0000 2025,0,Wacana mengenai Rancangan Undang-Undang Perampasan Aset kembali mengemuka setelah Presiden Prabowo Subianto menyatakan dukungannya beberapa waktu lalu. Harapan publik pun terbit lagi karena RUU ini menjanjikan satu terobosan penting untuk melawan korupsi https://t.co/XmynQkSGIX https://t.co/aHt53fPpd2,1.94575066797873E+018,https://pbs.twimg.com/media/GwCx68IXwAAWzLb.jpg,,in,,0,0,0,https://x.com/undefined/status/1945750667978739787,70600007,
1.94566693163965E+018,Thu Jul 17 02:08:39 +0000 2025,1,KPK dukung langkah Presiden Prabowo sahkan RUU Perampasan Aset pulihkan keuangan negara #berantaskorupsi https://t.co/99749MrGZa,1.94566693163965E+018,https://pbs.twimg.com/media/GwBlw0RaAAAPqXO.jpg,,in,,0,0,0,https://x.com/undefined/status/1945666931639652582,1.56450074276935E+018,
1.94565807314799E+018,Thu Jul 17 01:56:33 +0000 2025,0,@BAPAKLUUUU Smua di urusin .. mw nimbum RUU perampasan aset nih Yee ,1.94566388479655E+018,,BAPAKLUUUU,in,,0,1,0,https://x.com/undefined/status/1945663884796555507,1.92758338125816E+018,
1.94533256465657E+018,Thu Jul 17 01:40:51 +0000 2025,0,@ARSIPAJA ruu perampasan aset judol ekonomi yang down aja dah dulu anj,1.94565993460527E+018,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1945659934605275596,2314966262,
1.94551028577691E+018,Wed Jul 16 21:58:16 +0000 2025,0,@kompascom RUU Perampasan Aset Koruptor kemana ini kok ndak keliatan,1.94560391931045E+018,,kompascom,in,,0,0,0,https://x.com/undefined/status/1945603919310459259,60376521,
1.9447396834158E+018,Wed Jul 16 15:53:33 +0000 2025,0,@prabowo @EmmanuelMacron Berantas judol? Berantas korupsi? Dukungan industri dalam negeri? Peningkatan ekspor? Pemberdayaan SDM? 19 Juta lapangan kerja? Kepastian hukum? Pemberantasan narkoba? RUU perampasan aset? Program sosial berkelanjutan? Nope! Yg pe,1.94551213355242E+018,,prabowo,in,,0,0,0,https://x.com/undefined/status/1945512133552423373,8.90589165808631E+017,
1.94547020457588E+018,Wed Jul 16 13:06:56 +0000 2025,0,RUU PERAMPASAN ASET Kawal Terus Agar Disahkan! Paradigma aset dirampas selama ini ada dari kewenangan vonis hakim. Dalam Pasal 18 ayat (1) UU Tipikor terkhusus huruf a &amp,,,,,,,,,,,
1.94533256465657E+018,Wed Jul 16 12:48:19 +0000 2025,0,@ARSIPAJA Mending segera SAHKAN RUU PERAMPASAN ASET sama RUU HUKUMAN MATI buat KORUPTOR,1.94546552146329E+018,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1945465521463292242,1.49167474596816E+018,
1.94545515569839E+018,Wed Jul 16 12:35:54 +0000 2025,2,@depotcepot RUU Perampasan Aset ? Ga perlu. Beliau kejar sendiri ke Antartika.,1.94546239460574E+018,,depotcepot,in,,0,0,0,https://x.com/undefined/status/1945462394605744609,174156881,
1.94533256465657E+018,Wed Jul 16 08:23:57 +0000 2025,0,@ARSIPAJA RUU perampasan aset gmn woiiii ..,1.94539899062916E+018,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1945398990629167456,1.92758338125816E+018,
1.96177974362105E+018,Sat Aug 30 23:58:01 +0000 2025,2,@ReinHeartAster @tanyarlfes Salah ini malah nantangin masyarakat Seharusnya segera : 1.copot Kapolri dan reformasi polri 2.batalkan tunjangan DPR sekarang bukan sampai Oktober 3.sahkan RUU perampasan aset,1.96194150810768E+018,,ReinHeartAster,in,,0,0,0,https://x.com/undefined/status/1961941508107686040,1.47443553816572E+018,
1.96182077043243E+018,Sat Aug 30 23:55:44 +0000 2025,0,@GasMedsos RUU perampasan aset sudah d dah kan Rakyat,1.96194093238915E+018,,GasMedsos,in,,0,0,0,https://x.com/undefined/status/1961940932389159248,1.75882985049917E+018,
1.96178978745653E+018,Sat Aug 30 23:54:51 +0000 2025,4,@tanyakanrl yg dirubah bentuk orang : 1. ganti presiden dan wapres 2. ganti ketua dpr 3. ganti anggita dpr yg dominan KIM (org koalisi wowo) 4. ganti menkeu 5. ganti wamenaker 6. ganti kapolri yg dirubah bentuk non manusia : 1. sahkan ruu perampasan aset ,,,,,,,,,,,
1.96194050264079E+018,Sat Aug 30 23:54:01 +0000 2025,2,MISAL ... Jika satu persatu rumah anggota @DPR_RI dikunjungi pendemo diminta menSAHkan RUU PERAMPASAN ASET kira kira bgm ya? https://t.co/iO9VBH4s1h,1.96194050264079E+018,https://pbs.twimg.com/media/Gzo2fV2bEAEqMDY.jpg,,in,,0,1,0,https://x.com/undefined/status/1961940502640792061,1.79247974985365E+018,
1.96132077094645E+018,Sat Aug 30 23:49:12 +0000 2025,0,@prabowo Manfaatkan momen pak. Berdiri bersama rakyat dan lakukan apapun yang terbaik. Jika DPR memang penghalang manfaatkan momen ini untuk menekan mereka. Untuk awal sahkan RUU perampasan aset &amp,,,,,,,,,,,
1.96193816703426E+018,Sat Aug 30 23:44:44 +0000 2025,1,Tunggu apalagi @prabowo @Gerindra @habiburokhman @Dahnilanzar secepatnya atau akan semakin chaos ..Ya Allah jgn pada diem kalian..segera penuhi tuntutan rakyat 1.copot Kapolri reformasi polri 2.batalkan tunjangan DPR sekarang bukan sampai Oktober 3.Sahkan RUU perampasan aset,1.96193816703426E+018,,,in,,0,0,0,https://x.com/undefined/status/1961938167034261745,1.47443553816572E+018,
1.96149701012275E+018,Sat Aug 30 23:44:03 +0000 2025,0,@iwasnevrhere_ Masyarakat nggak takut. Kami banyak yg nothing to lose. Untuk hidup makan kerja rumah dsb saja sulit untuk bertahan hidup sudah syukur apalagi bermimpi. Kami nothing to lose. Malah yg ada akan pecah demo semakin besar. Untuk menenangkan kam,1.96193799391854E+018,,iwasnevrhere_,in,,0,1,0,https://x.com/undefined/status/1961937993918546044,1.33176286288108E+018,
1.96193752295271E+018,Sat Aug 30 23:42:11 +0000 2025,1,Benarkah? Yang menjarah jam 11M sahroni di kejar Intel sudah dapat kah? Gagal melaksanakan RUU perampasan aset https://t.co/8yestOUUNj,1.96193752295271E+018,https://pbs.twimg.com/media/Gzozxp_bkAAQSCt.jpg,,in,,0,0,0,https://x.com/undefined/status/1961937522952716412,1168744590,
1.96193732085855E+018,Sat Aug 30 23:41:22 +0000 2025,0,ruu perampasan aset in action,1.96193732085855E+018,,,in,,0,0,0,https://x.com/undefined/status/1961937320858554753,1.02659767040241E+018,
1.96157349475351E+018,Sat Aug 30 23:38:37 +0000 2025,0,@paivting Pas Mahfud nyuruh buat sahin RUU perampasan aset malah si Bambang Pacul nyuruh buat minta ke ketum partai hadehh ini negara kedaulatan rakyat apa kedaulatan partai,1.96193662819015E+018,,paivting,in,,0,1,0,https://x.com/undefined/status/1961936628190151154,1.8006472245289E+018,
1.96193560984671E+018,Sat Aug 30 23:34:35 +0000 2025,10,Tandatangani RUU Perampasan Aset Koruptor ‼️ . Kembalikan Independensi KPK ‼️ . Hukum jangan dijadikan alat kekuasaan ‼️,1.96193560984671E+018,,,in,,0,0,3,https://x.com/undefined/status/1961935609846718943,219548433,
1.96183478996901E+018,Sat Aug 30 23:31:09 +0000 2025,0,@MiskinTV_ The real perampasan aset bisa diliat kan setakut apa mereka mengesahkan RUU itu undang-undang itu lebih ditakuti mereka daripada Tuhan,1.9619347483619E+018,,MiskinTV_,in,,0,0,0,https://x.com/undefined/status/1961934748361908420,353539859,
1.96181527337338E+018,Sat Aug 30 23:31:09 +0000 2025,0,@Mdy_Asmara1701 sahkan ruu perampasan aset jika tidak bakar aja gedung dpr ri,1.96193474671767E+018,,Mdy_Asmara1701,in,,0,0,0,https://x.com/undefined/status/1961934746717675836,1.59074840390588E+018,
1.96158986796572E+018,Sat Aug 30 23:31:00 +0000 2025,1,@apchannel216978 Mereka pikir dengan begini kita akan mundur. Justru kami semakin marah. Hidup kami nothing to lose. Kami lapar pekerjaan tak pasti tempat tinggal mahal sekedar hidup syukur apalagi bermimpi. Untuk memasuki menenangkan kami tekan RUU peram,1.96193470911582E+018,,apchannel216978,in,,0,1,0,https://x.com/undefined/status/1961934709115822168,1.33176286288108E+018,
1.96193197421962E+018,Sat Aug 30 23:24:37 +0000 2025,2,@tanyakanrl RUU perampasan aset hny utk dagangan 5 tahun sekali nyatanya sdh hampir 1dekade lebih RUU ini belm disahkan kalian para GenZ kalian generasi pelurus segera minta RUU ini disahkan negeri ini rusak karena korupsi klo mrk msh menunda RUU ini sahr,1.96193310523065E+018,https://pbs.twimg.com/media/GzovIUQbEAAMHnf.jpg,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1961933105230651727,9.33278349228568E+017,
1.96185149242573E+018,Sat Aug 30 23:21:11 +0000 2025,0,@sera_tuyo Manfaatkan momen kawan. Boikot stop bayar pajak. Sahkan RUU perampasan aset &amp,,,,,,,,,,,
1.96193209100611E+018,Sat Aug 30 23:20:36 +0000 2025,1,oh ini wujud nyata ruu perampasan aset,1.96193209100611E+018,,,in,,0,0,0,https://x.com/undefined/status/1961932091006112212,1.29425122056394E+018,
1.96193189730891E+018,Sat Aug 30 23:19:49 +0000 2025,0,Mau ini dianggap serius/berlebihan sebenernya yg perlu diperhatiin ya impact penjarahan rumah DPR ini apakah bisa ngebuat mereka batalin tunjangan &amp,,,,,,,,,,,
1.96190955820251E+018,Sat Aug 30 23:18:33 +0000 2025,0,@Ridho181206 @Kanseulir Tinggalkan jejak drmh para pejabat yg kalian garap utk segra mengesahkan RUU perampasan aset,1.96193157501442E+018,,Ridho181206,in,,0,2,0,https://x.com/undefined/status/1961931575014429014,9.33278349228568E+017,
1.96184633697181E+018,Sat Aug 30 23:16:13 +0000 2025,0,@neVerAl0nely__ menenangkan kami tekan RUU perampasan aset dan memiskinkan koruptor segera. Saya yakin kebut beberapa hari langsung bisa terlebih katanya draft RUU perampasan aset &amp,,,,,,,,,,,
1.96191656389822E+018,Sat Aug 30 23:14:45 +0000 2025,6,@hasyimmah Kalau DPR berani mengesahkan RUU perampasan aset koruptor ini bisa meredam amuk massa.,1.96193062154839E+018,,hasyimmah,in,,0,2,0,https://x.com/undefined/status/1961930621548396702,58803445,
1.96190955820251E+018,Sat Aug 30 23:13:16 +0000 2025,0,@Ridho181206 @Kanseulir Betul kalo para GenZ ini kecapean atau banyak yg ditangkap terusa siapa yg mau memerjuangkan RUU perampasan aset segera disahkan.negeri saat ini berada dipundak GenZ generasi pelurus. Balik kanan woi istrahat,1.9619302455836E+018,,Ridho181206,in,,0,1,0,https://x.com/undefined/status/1961930245583602068,9.33278349228568E+017,
1.96186045949955E+018,Sat Aug 30 23:09:57 +0000 2025,2,@sharpandshark @ListyoSigitP @prabowo Kami tidak takut pak kami lapar pekerjaan tak pasti jangankan untuk bermimpi sekedar bertahan hidup sudah syukur. Untuk menenangkan kami. Bantu dorong RUU perampasan aset &amp,,,,,,,,,,,
1.96192909191516E+018,Sat Aug 30 23:08:41 +0000 2025,7,Penjarahan rumah DPR kayaknya adalah sebuah bentuk muak masyarakat tentang RUU perampasan aset yang tak kunjung disahkan.,1.96192909191516E+018,,,in,,0,0,0,https://x.com/undefined/status/1961929091915166193,1.7541370432304E+018,
1.96182240730143E+018,Sat Aug 30 23:07:03 +0000 2025,0,@zakiberkata The real RUU perampasan aset dri dulu didedak segera disahkan brtele2 nah itu dirampas rakyat sendiri deh wkwk,1.96192868107046E+018,,zakiberkata,in,,0,0,0,https://x.com/undefined/status/1961928681070465517,8.30255203085541E+017,
1.96192474755144E+018,Sat Aug 30 23:06:45 +0000 2025,1,@toe_giman @lia_nmei Mungkin dengan cara sprti ini RUU perampasan aset mnjd agenda awal di dpr yg harus segera disahkan kalo tidk disahkan dgn cpt bukan tdk mgkin penjarahan ini bs ke pejabat yg lain. Terima kasih GenZ kalian generasi pelurus utk negeri i,1.96192860532548E+018,,toe_giman,in,,0,0,1,https://x.com/undefined/status/1961928605325480330,9.33278349228568E+017,
1.96191733084348E+018,Sat Aug 30 23:02:08 +0000 2025,23,@MurtadhaOne1 Makanya buruan sahkan RUU perampasan aset. Para GenZ generasi pelurus sudah muak oleh janji2 kalian yg katanya akan mengesahkan RUU tsb sdh hampir 1dekade lebih kalian anggap rakyat bodoh tolol dan pelupa jgn smp kejadian ini menular ke rmh ,1.96192744488747E+018,,MurtadhaOne1,in,,0,0,1,https://x.com/undefined/status/1961927444887478395,9.33278349228568E+017,
1.96192677989734E+018,Sat Aug 30 22:59:29 +0000 2025,0,ruu perampasan aset gak segera disahakan sih keburu aset kamu dirampas warga langsung :) sebuah pesan tersirat dari warga untuk dewan yang bertanggung jawab atas pengesahan ruu perampasan aset,1.96192677989734E+018,,,in,,0,0,0,https://x.com/undefined/status/1961926779897348267,740199636,
1.96192642190928E+018,Sat Aug 30 22:58:04 +0000 2025,0,^Dikarenakan RUU Perampasan Aset Koruptor tak juga diselesaikan baiknya_ 'cara-ini' dijadikan alternatif oleh warga... !.^,1.96192642190928E+018,,,in,,0,0,0,https://x.com/undefined/status/1961926421909287366,1.81417521232334E+018,
